3.158239647188309362e+01
2.944100477470979627e+01
3.016089157728356085e+01
2.832976452434416004e+01
3.038432676694801771e+01
2.847304860362097045e+01
2.706798381640257389e+01
2.948556712918965061e+01
3.054052539790877319e+01
3.106513518202905288e+01
3.514365058716865065e+01
2.657964949821914757e+01
2.820773615292439374e+01
2.777520236793166220e+01
2.510499435656464229e+01
3.649698308831237625e+01
2.317706148302765357e+01
2.957929579869895065e+01
3.173936247789249521e+01
2.483711269995352922e+01
3.211617707633401864e+01
3.151089210178508182e+01
2.672565749630615173e+01
2.262542868060473111e+01
2.551939973755420610e+01
3.271457441399233090e+01
2.584337697043305582e+01
2.813927531609420285e+01
2.728751482649044036e+01
2.733815872647722145e+01
3.145590491452556492e+01
3.194214921074174640e+01
2.985530290497317552e+01
2.906568108574181863e+01
2.675159238222444458e+01
2.757224224543890045e+01
2.961691937523603002e+01
2.578079621754519124e+01
3.271076867605318483e+01
2.692609877839851862e+01
2.945755001687293273e+01
3.108635942111654060e+01
2.719054732869321711e+01
2.950401250400849662e+01
2.544383106009220086e+01
3.133724444884429872e+01
2.381466317371973673e+01
3.007175401413899607e+01
3.005344785265795693e+01
3.227970503102014277e+01
3.326961385297713036e+01
2.843902874790344271e+01
3.382454857555146077e+01
